Taxpayer Number,Taxpayer Name,Taxpayer Address,Taxpayer City,Taxpayer State,Taxpayer Zip Code,Taxpayer County,Outlet Number,Location Name,Location Address,Location City,Location State,Location Zip Code,Location County,Location Room Capacity,Location Tot Room Receipts,Location Taxable Receipts
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00196,"(PB206) LARRY OR VICKEY MURPHY                    ","2122 STATE HIGHWAY 361 # 206            ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00190,"(TC301) GERALD OR DONNA HILL                      ","2120 S 11TH ST                          ","PORT ARANSAS        ","TX","78373",178,    1,      1493.33,         0.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00197,"(109FD) ANTHONY OR CYNTHIA MARTINEZ               ","109 FIVE DOVE CIR                       ","PORT ARANSAS        ","TX","78373",178,    1,       110.00,       110.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00222,"(131 C) NATHAN PAYNE                              ","131 WHITE STREET # C                    ","PORT ARANSAS        ","TX","78373",178,    1,        52.00,        52.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00193,"(1515E) ELAINE TEBBEN                             ","1515 S 11TH ST                          ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00154,"(230RO) MARK OR VICTORIA LAMBDIN                  ","230 W ROBERTS                           ","PORT ARANSAS        ","TX","78373",178,    1,        50.00,        50.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00224,"(658 AD) LAURA JONES                              ","663 ANCHOR DR                           ","PORT ARANSAS        ","TX","78373",178,    1,      1866.76,         0.00
32009496855,"MARCUS C STARKEY                                  ","PO BOX 1780                             ","PORT ARANSAS        ","TX","78373",178,00223,"(663 AD) LAURA JONES                              ","663 ANCHOR DR                           ","PORT ARANSAS        ","TX","78373",178,    1,      2250.07,         0.00
32053061605,"WF HOTEL MANAGEMENT LLC                           ","601 CARLSON PKWY STE 1125               ","HOPKINS             ","MN","55305",000,00001,"'MAINSTAY SUITES'                                 ","1917 ELMWOOD NORTH AVE                  ","WICHITA FALLS       ","TX","76308",243,   90,     79521.82,     58744.20
32042797483,"LINDA MCCOURT                                     ","3766 CLEAR FALLS DR                     ","KINGWOOD            ","TX","77339",101,00001,"'OCEAN'S TWELVE'                                  ","4002 11 MILE RD                         ","GALVESTON           ","TX","77554",084,    3,         0.00,         0.00
12057818812,"A & I INVESTMENTS, LLC.                           ","721 LAURELWOOD WAY                      ","WALNUT              ","CA","91789",000,00001,"A AND I INVESTMENTS  LLC                          ","4500 HIGHWAY 73                         ","PORT ARTHUR         ","TX","77642",123,   55,     86206.75,     73235.47
17602721106,"A. B. SEA SALES AND RENTALS, INC.                 ","10811 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00004,"A B SEA SALES AND RENTALS INC                     ","10811 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,   42,     66866.30,     45250.50
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00002,"A BEACH CONDO (RUSS MATSUNAMI)                    ","841 SANDCASTLE DR # 215                 ","PORT ARANSAS        ","TX","78373",178,    4,       780.00,         0.00
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00068,"A COASTIN'CASA                                    ","1923 S 11TH ST                          ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
32016093760,"DEBBIE A GREGORY                                  ","834 MITCHELL ST                         ","GONZALES            ","TX","78629",089,00005,"A COUNTRY PLACE                                   ","3250 WAYSIDE DR                         ","WIMBERLEY           ","TX","78676",105,    2,      5075.00,      5075.00
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00030,"A COZY CONDO #201 ( TERRY PETERSEN)               ","841 SANDCASTLE DR # 201                 ","PORT ARANSAS        ","TX","78373",178,    4,      1250.00,         0.00
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00029,"A COZY CONDO #305 (TERRY PETERSEN)                ","841 SANDCASTLE DR # 305                 ","PORT ARANSAS        ","TX","78373",178,    4,      1100.00,         0.00
32054694149,"WAX HOSPITALITY CORP.                             ","8000 WARREN PKWY STE 206                ","FRISCO              ","TX","75034",043,00002,"A HAMPTON INN AND SUITES                          ","2010 CIVIC CENTER LN                    ","WAXAHACHIE          ","TX","75165",070,    1,    174919.27,    140682.67
32024552682,"THE PORT A BEACH HOUSE COMPANY, LLC.              ","PO BOX 2765                             ","PORT ARANSAS        ","TX","78373",178,00050,"A KILLER VIEW                                     ","101 PORTO VILLAGEO                      ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
15826849042,"503-G, LP                                         ","2512 TURKEY NECK CIR                    ","ROCKPORT            ","TX","78382",004,00001,"A LAUGHING HORSE LODGE                            ","503 E AVENUE G                          ","PORT ARANSAS        ","TX","78373",178,   17,     15782.74,     13433.00
12021015925,"M.K. FISHING GETAWAY LLC                          ","4161 HIGHWAY 35 N                       ","ROCKPORT            ","TX","78382",004,00057,"A LITTLE BIT OF PARADISE                          ","137 PORT AVE                            ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32017274401,"MELISSA L SERGEANT                                ","600 CUT OFF RD STE 5                    ","PORT ARANSAS        ","TX","78373",178,00071,"A SHORE THING (BELUR PATEL)                       ","1833 S 11TH ST APT E3                   ","PORT ARANSAS        ","TX","78373",178,   12,      2125.00,         0.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00065,"A SHORE THING BB903                               ","903 BANYAN BEACH DR                     ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
32037257915,"LUETH COMPANY LLC                                 ","PO BOX 3186                             ","PORT ARANSAS        ","TX","78373",178,00024,"A WAVE FROM IT ALL                                ","604 BEACH ACCESS ROAD 1A # 15-A         ","PORT ARANSAS        ","TX","78373",178,    1,       598.00,       598.00
32040452966,"A.D.L. SEVEN HUNTING RANCH, LLC                   ","PO BOX 428                              ","MOAPA               ","NV","89025",000,00001,"A.D.L. SEVEN HUNTING RANCH, LLC                   ","3745 COUNTY ROAD 4006                   ","CRYSTAL CITY        ","TX","78839",254,   22,         0.00,         0.00
32039800126,"A&B VACATION HOMES, LLC                           ","10007 MATAGORDA CV                      ","SAN ANTONIO         ","TX","78223",015,00001,"A&B VACATION HOMES LLC                            ","3008 ANCIENT SONG                       ","SAN ANTONIO         ","TX","78245",015,    4,      8471.00,      8471.00
17426214270,"AACE ENTERPRISES, INC.                            ","PO BOX 3199                             ","S PADRE ISLE        ","TX","78597",031,00003,"AACE ENTERPRISES INC                              ","4901 PADRE BLVD                         ","SOUTH PADRE ISLAND  ","TX","78597",031,   10,         0.00,         0.00
32051235409,"SCOTTIE LLC                                       ","13501 RANCH ROAD 12 STE 103             ","WIMBERLEY           ","TX","78676",105,00001,"AARON & ANGIE SCOTT                               ","1861 FLITE ACRES RD                     ","WIMBERLEY           ","TX","78676",105,    1,      1650.00,      1650.00
32040365218,"JAYDAN SRB, LLC                                   ","1815 CULEBRA RD                         ","SAN ANTONIO         ","TX","78201",015,00001,"AARON MOTEL                                       ","1815 CULEBRA RD                         ","SAN ANTONIO         ","TX","78201",015,   11,      5632.00,      5632.00
32008810320,"DONALD P NOBLE                                    ","102 TURNER                              ","SAN ANTONIO         ","TX","78204",015,00001,"AARON PANCOAST CARRIAGE HOUSE B & B               ","102 TURNER                              ","SAN ANTONIO         ","TX","78204",015,    3,      6431.00,      6431.00
32055904786,"BRITAN LLC                                        ","9165 S CENTRAL EXPY                     ","DALLAS              ","TX","75241",057,00001,"ABC MOTEL                                         ","9165 S CENTRAL EXPY                     ","DALLAS              ","TX","75241",057,   11,      3890.00,      2870.00
32038810209,"LISA KETCHUM                                      ","10492 FERRILL CREEK RD                  ","BRYAN               ","TX","77808",021,00001,"ABIGAILE'S TREEHOUSE                              ","10492 FERRILL CREEK RD                  ","BRYAN               ","TX","77808",021,    4,      7764.59,      7524.92
14504381303,"HERITAGE INN NUMBER XVI. LIMITED PARTNERSHIP      ","PO BOX 9118                             ","FARGO               ","ND","58106",000,00001,"ABILENE FAIRFIELD INN                             ","3902 TURNER PLAZA                       ","ABILENE             ","TX","79606",221,   73,    141447.05,     99700.31
14504381311,"HERITAGE INN NUMBER XVII. LIMITED PARTNERSHIP     ","PO BOX 9118                             ","FARGO               ","ND","58106",000,00001,"ABILENE HAMPTON INN                               ","3917 RIDGEMONT DR                       ","ABILENE             ","TX","79606",221,   64,    139819.06,    138074.96
17416803728,"PARKS AND WILDLIFE DEPARTMENT                     ","4200 SMITH SCHOOL RD                    ","AUSTIN              ","TX","78744",227,00124,"ABILENE STATE PARK                                ","150 PARK ROAD 32                        ","TUSCOLA             ","TX","79562",221,    3,      2375.00,      2375.00
10236091467,"SUPERIOR HOTELS OF WEST TEXAS, LLC                ","3165 S DANVILLE DR                      ","ABILENE             ","TX","79605",221,00001,"ABILENE SUITES                                    ","3165 S DANVILLE DR                      ","ABILENE             ","TX","79605",221,   49,      9322.18,      9322.18
32016597695,"SHELLYE_ARNOLD AND TINA SABUCO                    ","859 AZALEA ST                           ","HOUSTON             ","TX","77018",101,00001,"ABUNDANCE--A HILL COUNTRY RIVER RETREAT           ","330 MILL RACE LN                        ","WIMBERLEY           ","TX","78676",105,    4,      1250.00,      1250.00
32053629153,"DHM HOSPITALITY, LLC                              ","2001 BROADSTONE DR                      ","PLANO               ","TX","75025",043,00001,"ABV INN OF CORPUS CHRISTI                         ","910 CORN PRODUCT RD                     ","CORPUS CHRISTI      ","TX","78409",178,  160,    106510.09,     56957.07
11135895297,"SHP-THE CALLAWAY HOUSE L.P.                       ","305 MARION PUGH DR                      ","COLLEGE STA         ","TX","77840",021,00002,"ACC OP CALLAWAY VILLAS LP                         ","305 MARION PUGH DR                      ","COLLEGE STATION     ","TX","77840",021,    1,         0.00,         0.00
32046993153,"ACCESS HOTEL APARTMENTS, LLC                      ","4002 CREEK RIDGE LN                     ","MISSOURI CITY       ","TX","77459",079,00001,"ACCESS HOTEL APARTMENTS                           ","2656 S LOOP W STE 455                   ","HOUSTON             ","TX","77054",101,   45,    123236.11,      1232.00
32049360657,"ACE GULF PROPERTIES, L.L.C.                       ","PO BOX 2006                             ","FRIENDSWOOD         ","TX","77549",084,00002,"ACE GULF PROPERTIES, L.L.C.                       ","16615 BAYFRONT DR                       ","JAMAICA BEACH       ","TX","77554",084,    4,      1100.00,      1100.00
32016602719,"BHAKTA DAYARAM                                    ","2627 MANOR RD                           ","AUSTIN              ","TX","78722",227,00001,"ACE MOTEL                                         ","2627 MANOR RD                           ","AUSTIN              ","TX","78722",227,   27,     11151.00,      9331.00
32025171573,"TAMMY J SIKES                                     ","223 E MAIN ST                           ","FREDERICKSBRG       ","TX","78624",086,00014,"ACE OF HEARTS  THERESA SKOLOSS)                   ","469 OAK HAVEN RD                        ","FREDERICKSBURG      ","TX","78624",086,    1,      2237.00,      2237.00
17706933128,"ACK HOTELS, LP                                    ","6861 W US HIGHWAY 90                    ","SAN ANTONIO         ","TX","78227",015,00001,"ACK HOTELS LP                                     ","6861 W US HIGHWAY 90                    ","SAN ANTONIO         ","TX","78227",015,   93,     55531.16,     55371.18
32025171573,"TAMMY J SIKES                                     ","223 E MAIN ST                           ","FREDERICKSBRG       ","TX","78624",086,00065,"ACORN B&B (STEPHANIE TUCKER)                      ","209 N ACORN ST                          ","FREDERICKSBURG      ","TX","78624",086,    1,      1992.00,      1992.00
12023601276,"BACKROADS TEXAS, LLC                              ","PO BOX 967                              ","BANDERA             ","TX","78003",010,00057,"ACORN BED AND BREAKFAST                           ","107 STATE HIGHWAY 46 W                  ","BOERNE              ","TX","78006",130,    1,         0.00,         0.00
32025171573,"TAMMY J SIKES                                     ","223 E MAIN ST                           ","FREDERICKSBRG       ","TX","78624",086,00118,"ACORN COTTAGE                                     ","416 N ACORN ST                          ","FREDERICKSBURG      ","TX","78624",086,    1,      1076.00,      1076.00
12016756319,"GOURMET HOLDINGS OF FREDERICKSBURG, L.P.          ","108 N ACORN ST                          ","FREDERICKSBRG       ","TX","78624",086,00020,"ACROSS THE WAY                                    ","211 W TRAVIS ST                         ","FREDERICKSBURG      ","TX","78624",086,    4,      5447.50,      5447.50
32011835538,"SUZANNE E OLESEN                                  ","6818 PLUM CREEK DR                      ","AMARILLO            ","TX","79124",188,00001,"ADABERRY INN                                      ","6818 PLUM CREEK DR                      ","AMARILLO            ","TX","79124",188,    9,      5432.00,      4532.00
32016658448,"SIDNEY CORINNE LOCK                               ","4300 AVENUE G                           ","AUSTIN              ","TX","78751",227,00005,"ADAMS HOUSE BED & BREAKFAST                       ","4300 AVENUE G                           ","AUSTIN              ","TX","78751",227,    3,     17231.00,     16993.00
32025171573,"TAMMY J SIKES                                     ","223 E MAIN ST                           ","FREDERICKSBRG       ","TX","78624",086,00015,"ADAMS/TRAVIS (PAM BERGMAN)                        ","303 N ADAMS ST                          ","FREDERICKSBURG      ","TX","78624",086,    1,      3041.20,      3041.20
18611022726,"VNC, INC.                                         ","4005 BELT LINE RD                       ","ADDISON             ","TX","75001",057,00001,"ADDISON INN                                       ","4005 BELT LINE RD                       ","ADDISON             ","TX","75001",057,   60,     34884.09,     26001.87
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ","PO BOX 181295                           ","CORPUS CHRISTI      ","TX","78480",178,00102,"ADH825.221                                        ","14825 WINDWARD DR APT 221               ","CORPUS CHRISTI      ","TX","78418",178,    1,         0.00,         0.00
32046854637,"NRFC ARLINGTON HOLDINGS, LLC                      ","14800 LANDMARK BLVD STE 800             ","DALLAS              ","TX","75254",057,00001,"ADMIRAL HOTEL                                     ","1507 N WATSON RD                        ","ARLINGTON           ","TX","76006",220,  237,     94425.32,     93079.72
32024760251,"GALVESTON ISLAND REAL ESTATE, L.L.C.              ","16602 TERMINI SAN LUIS PASS RD          ","GALVESTON           ","TX","77554",084,00072,"ADMIRALS LOOKOUT                                  ","11610 BEACHSIDE                         ","GALVESTON           ","TX","77554",084,    1,         0.00,         0.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00102,"ADMIRALS QUARTERS 103PB                           ","2212 STATE HIGHWAY 361 UNIT 103         ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
17427087667,"CAPTAIN SHEPARD CORPORATION                       ","PO BOX 385                              ","MARATHON            ","TX","79842",022,00003,"ADOBE HACIENDA LODGES                             ","104 E US HWY 90                         ","MARATHON            ","TX","79842",022,    6,      2689.00,      2689.00
32037291005,"RANA INC.                                         ","10559 LANGMUIR AVE                      ","SUNLAND             ","CA","91040",000,00001,"ADOBE INN MOTEL                                   ","1591 FM 1110 RD                         ","CLINT               ","TX","79836",071,   21,     16343.00,      8243.00
14504716219,"CRESCENT HOTELS & RESORTS LLC                     ","10306 EATON PL STE 430                  ","FAIRFAX             ","VA","22030",000,00005,"ADOLPHUS                                          ","1321 COMMERCE ST                        ","DALLAS              ","TX","75202",057,  422,   1289727.00,   1259118.78
13201386706,"JAIROSH ENTERPRISES, INC.                         ","804 W INTERSTATE 20                     ","BIG SPRING          ","TX","79720",114,00001,"ADVANTAGE INN & SUITES                            ","804 W INTERSTATE 20                     ","BIG SPRING          ","TX","79720",114,   52,     96116.35,     30645.32
12019851414,"CC RELIABLE BUSINESS SERVICES, INC.               ","PO BOX 181295                           ","CORPUS CHRISTI      ","TX","78480",178,00141,"ADV300.119                                        ","14300 ALOHA ST APT 119                  ","CORPUS CHRISTI      ","TX","78418",178,    1,         0.00,         0.00
32016093760,"DEBBIE A GREGORY                                  ","834 MITCHELL ST                         ","GONZALES            ","TX","78629",089,00004,"AFFINITY RETREAT                                  ","2000 PUMP STATION RD                    ","WIMBERLY            ","TX","78676",105,    1,      2450.00,      2450.00
32048372182,"PICTURESQUE PROPERTIES, LLC                       ","3600 STATE HIGHWAY 6 S STE 100          ","COLLEGE STA         ","TX","77845",021,00016,"AGGIELAND LOOKOUT                                 ","100 PERSHING AVE                        ","COLLEGE STATION     ","TX","77840",021,    1,      1000.00,      1000.00
32048372182,"PICTURESQUE PROPERTIES, LLC                       ","3600 STATE HIGHWAY 6 S STE 100          ","COLLEGE STA         ","TX","77845",021,00005,"AGGIELAND VILLA                                   ","415 CHIMNEY HILL DR                     ","COLLEGE STATION     ","TX","77840",021,    3,      1108.19,         0.00
32050872483,"CLEMENTINE MCNEIL                                 ","27020 ESTUARY DR UNIT 201               ","GALVESTON           ","TX","77554",084,00001,"AGUA VISTA                                        ","26451 CAT TAIL DR UNIT 202              ","GALVESTON           ","TX","77554",084,    1,      1796.82,      1626.82
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00101,"AHOY MATEY 102PB                                  ","2212 STATE HIGHWAY 361 UNIT 102         ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
12601439560,"F & R GROUP INVESTMENTS, LLC                      ","11320 CLAYMORE RD                       ","HOUSTON             ","TX","77024",101,00002,"AIRPORT INN                                       ","200 N MEMORIAL FWY                      ","NEDERLAND           ","TX","77627",123,   40,     92871.47,     21024.33
32044003419,"SHARDABA, LLC.                                    ","8115 EASTHAVEN BLVD                     ","HOUSTON             ","TX","77034",101,00001,"AIRPORT INN & SUITES                              ","8115 EASTHAVEN BLVD                     ","HOUSTON             ","TX","77034",101,   42,     25099.66,     17119.66
12008463825,"LIDHAR BROTHERS, L.L.C.                           ","849 LANTANA ST                          ","CORPUS CHRISTI      ","TX","78408",178,00001,"AIRPORT INN SUITES                                ","849 LANTANA ST                          ","CORPUS CHRISTI      ","TX","78408",178,   32,     24773.05,     24773.05
32040447933,"COASTLINE VACATIONS LLC                           ","404 BROADWAY ST                         ","ROCKPORT            ","TX","78382",004,00027,"AJ MARKS                                          ","28 RIVIERA DR                           ","ROCKPORT            ","TX","78382",004,    1,         0.00,         0.00
32050417586,"AKN HOSPITALITY, LLC                              ","1707 W HENDERSON ST                     ","CLEBURNE            ","TX","76033",126,00001,"AKN HOSPITALITY, LLC                              ","1707 W HENDERSON ST                     ","CLEBURNE            ","TX","76033",126,   40,     27287.39,     27027.39
32016093760,"DEBBIE A GREGORY                                  ","834 MITCHELL ST                         ","GONZALES            ","TX","78629",089,00002,"ALADDINS ESCAPE                                   ","2220 PUMP STATION RD                    ","WIMBERLEY           ","TX","78676",105,    1,      2130.00,      2130.00
32007280277,"ALOMO COUNTRY LIMITED                             ","1826 W INTERSTATE 10                    ","SEGUIN              ","TX","78155",094,00001,"ALAMO COUNTRY INN & SUITES                        ","1826 IH 10 WEST                         ","SEGUIN              ","TX","78155",094,   47,     37207.81,     37157.82
32050054322,"ALAMO BIRDING SERVICES, L.L.C.                    ","801 MAIN ST                             ","ALAMO               ","TX","78516",108,00001,"ALAMO INN B & B                                   ","801 MAIN ST                             ","ALAMO               ","TX","78516",108,   16,     23062.00,     16522.00
32019988925,"VASANTI LLC                                       ","2203 E COMMERCE ST ATTNRAKESH VAZIR     ","SAN ANTONIO         ","TX","78203",015,00001,"ALAMO INN MOTEL                                   ","2203 E COMMERCE ST                      ","SAN ANTONIO         ","TX","78203",015,   15,     11170.47,      8230.47
17416057549,"ALAMO KAMPGROUNDS, INC.                           ","602 GEMBLER RD                          ","SAN ANTONIO         ","TX","78219",015,00001,"ALAMO K.O.A. KAMPGROUND INC.                      ","602 GEMBLER RD                          ","SAN ANTONIO         ","TX","78219",015,    4,     28373.80,     28373.80
32038420066,"AMRISA LLC.                                       ","2957 S 1ST ST                           ","ABILENE             ","TX","79605",221,00001,"ALAMO MOTEL                                       ","2957 S 1ST ST                           ","ABILENE             ","TX","79605",221,   20,      8262.00,      6582.00
32052813030,"HARE RAM HARE KRISHNA INVESTMENT, LLC             ","424 US 180                              ","ALBANY              ","TX","76430",209,00001,"ALBANY INN & RV CAMPGROUND                        ","424 E US HIGHWAY 180                    ","ALBANY              ","TX","76430",209,   28,     27830.60,     25850.60
32025171573,"TAMMY J SIKES                                     ","223 E MAIN ST                           ","FREDERICKSBRG       ","TX","78624",086,00016,"ALBERTS ALSATION (ROBERT LOTITO)                  ","307 W SCHUBERT ST                       ","FREDERICKSBURG      ","TX","78624",086,    1,      2660.00,      2660.00
32051392721,"HOTEL ALCALDE, INC.                               ","614 SAINT PAUL ST                       ","GONZALES            ","TX","78629",089,00002,"ALCALDE HOTEL                                     ","614 SAINT PAUL ST                       ","GONZALES            ","TX","78629",089,   18,     33136.65,     10000.65
17526426857,"ALICE HOSPITALITY, INC.                           ","3605 OLIVER DR                          ","FORT WORTH          ","TX","76244",220,00001,"ALICE MOTOR INN                                   ","500 S US HIGHWAY 281                    ","ALICE               ","TX","78332",125,   55,     23930.96,     23930.96
32050152654,"ALISHA & ISHAN LODGING GROUP LLC                  ","15319 HIGHWAY 59 N                      ","HUMBLE              ","TX","77396",101,00002,"ALISHA & ISHAN LODGING GROUP                      ","15319 HIGHWAY 59 N                      ","HUMBLE              ","TX","77396",101,   40,     37220.92,     26858.92
17427913748,"ALISTER SQUARE INN, LTD.                          ","200 S ALISTER ST                        ","PORT ARANSAS        ","TX","78373",178,00001,"ALISTER SQUARE INN, LTD.                          ","122 S ALISTER ST                        ","PORT ARANSAS        ","TX","78373",178,   50,     43379.90,     32698.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00093,"ALL DECKED OUT LCB14729                           ","14729 LACONCHA BLVD                     ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
32037993410,"SUBODH K MALLIK M D                               ","2071 N MAIN ST                          ","FORT STOCKTON       ","TX","79735",186,00002,"ALL INN                                           ","800 E DICKINSON BLVD                    ","FORT STOCKTON       ","TX","79735",186,   88,     43574.82,     19574.00
32017031462,"LINDA LOU WEST                                    ","1501 BRIAR ST                           ","PORTLAND            ","TX","78374",205,00004,"ALL ON BEACH RENTALS                              ","3938 SURFSIDE BLVD                      ","CORPUS CHRISTI      ","TX","78402",178,    9,      8955.00,         0.00
12016756319,"GOURMET HOLDINGS OF FREDERICKSBURG, L.P.          ","108 N ACORN ST                          ","FREDERICKSBRG       ","TX","78624",086,00007,"ALL SEASONS DOWNTOWN RETREAT                      ","110 W SCHUBERT ST                       ","FREDERICKSBURG      ","TX","78624",086,    6,      8864.40,      8864.40
32032836069,"YOGESHBHAI H GANDHI                               ","3511 E KIEST BLVD                       ","DALLAS              ","TX","75203",057,00001,"ALL SEASONS INN & SUITES                          ","3511 E KIEST BLVD                       ","DALLAS              ","TX","75203",057,   30,     11666.37,      6866.37
12016756319,"GOURMET HOLDINGS OF FREDERICKSBURG, L.P.          ","108 N ACORN ST                          ","FREDERICKSBRG       ","TX","78624",086,00011,"ALL SEASONS MAIN STREET RETREAT                   ","708 W MAIN ST                           ","FREDERICKSBURG      ","TX","78624",086,    6,         0.00,         0.00
32038271337,"PORT ARANSAS ESCAPES LLC                          ","1900 STATE HIGHWAY 361                  ","PORT ARANSAS        ","TX","78373",178,00199,"ALL WASHED UP AOV23                               ","2727 S 11TH ST # 23                     ","PORT ARANSAS        ","TX","78373",178,    1,         0.00,         0.00
32043492993,"AMANDA K CRIBBS                                   ","4202 FLAGSTAFF DR                       ","AUSTIN              ","TX","78759",227,00007,"ALLANDALE RENTALS                                 ","1107A BRENTWOOD ST                      ","AUSTIN              ","TX","78757",227,    2,       972.00,       972.00
32043492993,"AMANDA K CRIBBS                                   ","4202 FLAGSTAFF DR                       ","AUSTIN              ","TX","78759",227,00009,"ALLANDALE RENTALS                                 ","11900 ALOE VERA TRL                     ","AUSTIN              ","TX","78750",246,    8,      4430.00,      4430.00
32043492993,"AMANDA K CRIBBS                                   ","4202 FLAGSTAFF DR                       ","AUSTIN              ","TX","78759",227,00010,"ALLANDALE RENTALS DUPLEX                          ","2200 LANIER DR # B                      ","AUSTIN              ","TX","78757",227,    1,      3560.00,         0.00
